reviewId,userName,review,rating,thumbsUpCount,reviewCreatedVersion,tanggal,replyContent,repliedAt,appVersion,source_app,app_id,clean_review,word_count_raw,word_count_clean,dominant_topic,topic_probability
8a96c6f8-02ec-46ad-850a-c0acc98d5114,Widia Wati,"akun lama gak bisa dibuka sekarang daftar baru.eeeeeh malah gak dikirim² smsnya,kenapa gak ke email saja sih,atau ke wa,apkikasi kesehatan kok jadi menyulitkan gini🤦🏻‍♀️",1,0,4.17.0,2026-05-27 22:41:20,,,4.17.0,Mobile JKN,app.bpjs.mobile,akun buka daftar eeeeeh kirim smsnya email apkikasi sehat sulit gin,24,11,3,0.38297662421759254
a0369cd4-dcad-4b2b-a6ea-36b8fc736a02,Zarifah Zahran,"verifikasi wajah saja gk bisa kebaca, stuck disitu.",1,0,,2026-05-27 22:34:31,,,,Mobile JKN,app.bpjs.mobile,verifikasi wajah baca stuck situ,8,5,3,0.8446155467435036
d440b267-736c-4c7f-93ce-3f200ceb9c82,EKO HARDJANTO,cukup membantu,5,0,4.17.0,2026-05-27 22:32:55,,,4.17.0,Mobile JKN,app.bpjs.mobile,bantu,2,1,2,0.6194873619609419
cbc0f82f-4d15-4658-aa6f-bf6bba22d8ef,Iza Yahya,gajelas kode buat verifikasi nomer kg muncul' sampe gw tunggu 1jam kg muncul juga,1,0,4.17.0,2026-05-27 21:54:42,,,4.17.0,Mobile JKN,app.bpjs.mobile,gajelas kode verifikasi nomer muncul sampe tunggu jam muncul,14,9,3,0.931358423951825
446d4bfe-2911-4928-a3d6-99419189a1c2,Komet Yanti,sangat puas,5,0,4.17.0,2026-05-27 21:47:09,,,4.17.0,Mobile JKN,app.bpjs.mobile,puas,2,1,2,0.6249664670810151
9251d2bf-066a-4a83-b3ee-cb91c89b53da,Syaifuddin,"kurang ajar banget registrasi mobile JKN sangat amat sulit sekali .... tinggal verifikasi nomor dan email saja ngadat terus padahal Uda saya coba berkali-kali nungguin berjam² ... gimana tu solusinya kok ngerasa kayak aplikasi jaman purba, gmna ini serius gak bikin aplikasi JKN",1,0,4.17.0,2026-05-27 21:45:33,,,4.17.0,Mobile JKN,app.bpjs.mobile,ajar registrasi sulit tinggal verifikasi nomor email ngadat uda kali nungguin jam gimana solusi ngerasa kayak jaman purba gmna serius,43,20,3,0.9307831660297059
cc3402ee-68a1-4092-bfbe-166614d3cb81,RHY,"aplikasi macam apa ini, buang2 kuota aja",1,0,4.17.0,2026-05-27 21:37:58,,,4.17.0,Mobile JKN,app.bpjs.mobile,buang kuota,7,2,2,0.621726306505826
6ae685d6-fdd0-4e5d-9e5f-a7fc9b769f30,Taslim Taslim,pelayanannya yang bagus,5,0,4.17.0,2026-05-27 21:33:22,,,4.17.0,Mobile JKN,app.bpjs.mobile,layan,3,1,4,0.6249949825247647
a7cc413a-4825-40d4-97f3-8c1399512d3b,Luqman Kholifatur,apk banyak perbaikan! saya dari pagi sampai malam di coba terus tak kira ada kendala jaringan dan kartu gak tau nya kendala dari apk nya.. SMS gak masuk masuk. menyusahkan bagi masyarakat biasa termasuk saya,1,0,4.17.0,2026-05-27 21:23:12,,,4.17.0,Mobile JKN,app.bpjs.mobile,baik pagi malam kendala jaring kartu tau kendala sms masuk masuk susah masyarakat,35,13,3,0.4444675077925739
c57c00b1-9962-4c87-a799-eaf283245d9d,Yoyok Gsr,gak dapet SMS gagal terus bikin susah,1,0,4.17.0,2026-05-27 20:59:29,,,4.17.0,Mobile JKN,app.bpjs.mobile,dapet sms gagal susah,7,4,3,0.800713155073892
e2db5b54-8f14-40c6-aaf8-ebb674275cf2,Gabriela olivia,ini gmna si aplikasi nya masa login mulu lg si mknya mls bgt bayar anjirrr mau buka aja kudu login mlu trssss,1,0,4.17.0,2026-05-27 20:58:19,,,4.17.0,Mobile JKN,app.bpjs.mobile,gmna login mulu mknya mls bayar anjirrr buka kudu login mlu trssss,22,12,1,0.5424657046394492
6680772a-07ca-4ae6-b0b3-9ca3431f928e,Indah ayu Nur aini,kok tidak bisa daftar sih tutor cara mendaftar diapk nya dong,2,0,4.17.0,2026-05-27 20:26:55,,,4.17.0,Mobile JKN,app.bpjs.mobile,daftar tutor daftar diapk,11,4,4,0.7406574609947109
ed12839a-9764-43f5-b894-d7b79c270b8e,Mikaila Utami,"kaget bgt, baru buka apk JKN baru baru ini, tapi ko malah keluar sendiri di apk nya, mana lupa password, jadi ga bisa pake JKN nya, kira kira bisa balik lagi ga ya, akun aku yg dulu:(",1,0,4.16.1,2026-05-27 20:12:00,,,4.16.1,Mobile JKN,app.bpjs.mobile,kaget buka lupa password akun,37,5,1,0.8496426794221921
9362c6e2-27fc-46ea-b2ba-38209f910c03,Muhammad Rokhani,aplikasi ini memudahkan kita untuk memilih faskes,5,0,4.16.1,2026-05-27 20:10:19,,,4.16.1,Mobile JKN,app.bpjs.mobile,mudah pilih faskes,7,3,4,0.7499968626701802
97039471-9f7b-4437-9d85-f52187d62ec1,Boysavage 000,hadehh ni apk gj bet dah gua mo masuk akun aja kaga jelas padahal nik sama pw nya udah bener eh tulisan ny malah salah hdeh gj²,1,0,,2026-05-27 20:00:10,,,,Mobile JKN,app.bpjs.mobile,hadehh bet dah gua masuk akun kaga nik bener tulis salah hdeh,27,12,1,0.6203984469136399
93b26478-11e9-4ec3-a204-fdfcb9b6cdaa,Vico Arbi Febrian,Udah bertahun tahun Bug masih ngga pernah diperbaiki!,1,0,4.17.0,2026-05-27 19:53:12,,,4.17.0,Mobile JKN,app.bpjs.mobile,tahun bug ngga baik,8,4,3,0.46340451686997597
909918a3-f5df-4265-97ff-348d513d1843,Rini Purba,sekarang gak perlu ke kantor lagi.. di tempat kmi kantornya jauh kali. jadi pake aplikasi ini jadi di permudah..,5,0,4.17.0,2026-05-27 19:52:12,,,4.17.0,Mobile JKN,app.bpjs.mobile,kantor kmi kantor mudah,19,4,4,0.8108088251529729
6e47ed98-8c99-41d2-a6b8-448d6d55b55c,Arin,kagak bisa masup ini gimana caranya😭😭😭😭,1,0,4.17.0,2026-05-27 19:49:13,,,4.17.0,Mobile JKN,app.bpjs.mobile,kagak masup gimana,6,3,2,0.6146943103630069
0a970e8a-202d-4933-8ff5-451bf680fbd6,Johannes Carlo,"tolong sistem menu history pengobatannya agar diwajibkan admin faskes tulis sesuai dgn tindakan saran dokter, jangan cuma buat bikin rujukan saja.",4,0,4.17.0,2026-05-27 19:20:44,,,4.17.0,Mobile JKN,app.bpjs.mobile,sistem menu history obat wajib faskes tulis sesuai dgn tindak saran dokter rujuk,21,13,2,0.6323178810544143
e49526e0-6f8b-4e57-91bc-06d51ff9bc3d,Yasin Kbp,sangat mudah dan cepat,5,0,4.16.1,2026-05-27 19:14:53,,,4.16.1,Mobile JKN,app.bpjs.mobile,mudah cepat,4,2,4,0.8124941651609767
17cd13c1-2b5e-4c6f-a8ce-94925abd0715,Euis Salamah317,good,5,0,4.17.0,2026-05-27 19:11:35,,,4.17.0,Mobile JKN,app.bpjs.mobile,good,1,1,2,0.6249643002303703
e6bfc33e-5793-4926-a6f8-9cfcd5331b52,Rusdiana Dewi,"apk nya mempersulit saja, tolong dibenarkan, kalau mau dftr jdinya susah gmna sih👎🏻",5,0,4.16.1,2026-05-27 18:45:35,,,4.16.1,Mobile JKN,app.bpjs.mobile,sulit benar dftr jdinya susah gmna,13,6,1,0.4513484144247873
dfe67b10-2a39-46cc-82d2-638e755c5b04,Dhinnie Eka Viora,lebih gampang apabila menggunakan mobile JKN apabila mau mengantri baik di FKTP maupun FKTRL hanya saja perlu perbaikan tdk selalu login u/mengisi NIK setiap masuk nya,5,0,,2026-05-27 18:36:21,,,,Mobile JKN,app.bpjs.mobile,gampang antri fktp fktrl baik login isi nik masuk,26,9,1,0.5208624681950953
dfd671a0-b03f-4893-8d5c-c3c173ae4905,nongembrot bendoll511,aplikasi yang mempermudah orang trimakasih semoga semakin jaya,5,0,,2026-05-27 18:34:11,,,,Mobile JKN,app.bpjs.mobile,mudah trimakasih moga jaya,8,4,4,0.7499966514885053
47d163ef-0546-4c21-853f-11a45e3ed953,haidar solikhin,daridulu busuk banget nih aplikasi gw lihat2,1,0,,2026-05-27 18:16:55,,,,Mobile JKN,app.bpjs.mobile,daridulu busuk lihat,7,3,2,0.6239318044164838
38763866-8b9e-4b34-ad9a-0c907cce98fa,Yoga Putra,aplikasi tolol,1,0,3.6.1,2026-05-27 18:01:51,"""Hai…Terima kasih atas review dan rating yang diberikan.
Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan bagi peserta dan calon peserta JKN. Kami terus melakukan tindaklanjut kendala Aplikasi yang anda alami. Semoga Sehat Selalu. Dengan Gotong Royong Semua Tertolong.""
",2021-09-01 14:31:11,3.6.1,Mobile JKN,app.bpjs.mobile,tolol,2,1,1,0.6171019894190085
306c096f-cc27-4b17-a7d6-3b789977048f,Desi Kurnia,"NYUSAHIN. Udah login, beberapa hari kemudian lugout lagi,. pas mau masuk lagi nik benar password benar gak bisa masuk.. bukan nya mempermudah malah mempersulit",5,0,,2026-05-27 18:00:04,,,,Mobile JKN,app.bpjs.mobile,nyusahin login lugout pas masuk nik password masuk mudah sulit,24,10,1,0.6747249030473133
0a8e4912-f38a-4ded-9d93-951c4bf1c5f5,Mukhammad Pasya,mohon dibenerin ya sms tidak masuk masuk padahal kuota dan pulsa masih ada terimakasih,1,0,,2026-05-27 17:56:13,,,,Mobile JKN,app.bpjs.mobile,dibenerin sms masuk masuk kuota pulsa,14,6,3,0.9048525183307599
06960a4c-38ca-4c0b-9326-e5de82753656,DICKY YUDISTHIRA PADABAIN,aplikasi sampah,1,0,,2026-05-27 16:46:08,,,,Mobile JKN,app.bpjs.mobile,sampah,2,1,1,0.6249729942353062
8bb87f27-3f6f-4ef7-acff-f8c3a7935d4a,dandan soleh,aplikasi yang bagus dan bermanfaat,5,0,4.16.1,2026-05-27 16:29:16,,,4.16.1,Mobile JKN,app.bpjs.mobile,manfaat,5,1,1,0.6249850356804943
c1248b2f-9820-4986-8c30-2eb33a6804e0,Githaa,trs minta2 update pdhl appsnya jg ga yg bagus2 amat versi nya,1,0,4.16.0,2026-05-27 16:12:29,,,4.16.0,Mobile JKN,app.bpjs.mobile,trs update pdhl appsnya versi,12,5,2,0.562153602526889
72d67b9a-c544-4cb0-a58d-2b115e7abc47,Bagus Wahyu Novianto,aplikasi menyusahkan orang saya tuntut di akhirat kelak,1,0,4.16.1,2026-05-27 15:35:49,,,4.16.1,Mobile JKN,app.bpjs.mobile,susah tuntut akhirat kelak,8,4,1,0.6213055405993673
15c6ebd3-7484-4709-b792-1c563b721e3d,ZUNI PRASETYO,"apk stengah mateng ,jaman sudah modern serba cepat apk gak mendukung sudah di pakai busukkkk",1,0,4.16.1,2026-05-27 15:32:38,,,4.16.1,Mobile JKN,app.bpjs.mobile,stengah mateng jaman modern serba cepat dukung busukkkk,15,8,4,0.6249944796204815
b58bc2dc-0f05-488c-8b92-bac0a2e4aa85,G R,sangat membantu mempermudah pendaftaran,5,0,4.16.1,2026-05-27 15:10:04,,,4.16.1,Mobile JKN,app.bpjs.mobile,bantu mudah daftar,4,3,4,0.8729968754518744
3ad088d7-e2c5-4f2e-9cb8-106feec3ebf4,Muh Itsar,semoga makin mudah,5,0,,2026-05-27 14:35:57,,,,Mobile JKN,app.bpjs.mobile,moga mudah,3,2,4,0.7499966514885053
2de6836a-a1f7-447b-870a-02a659031fe5,Fahmi Zaidan,susah di verifikasi muka,2,0,4.16.1,2026-05-27 14:31:41,,,4.16.1,Mobile JKN,app.bpjs.mobile,susah verifikasi muka,4,3,3,0.8052206502648149
ea8bd663-bd7a-4522-836b-4a533b3064ff,Ajis Muslim,Mau risert pasword aja ribet nya minta ampun dan coba hub call centerr semua nya pakai robott jadi apa yang di keluhkan pelanggan tidak bisa tersampaikan bad banget aplikasi nya,1,0,,2026-05-27 14:15:59,,,,Mobile JKN,app.bpjs.mobile,risert pasword ribet ampun hub call centerr robott keluh langgan bad,30,11,1,0.4886145826490638
5670154c-d81e-4b05-a4be-f50ca75ba2d8,Iqbal Al,"aplikasi busuk, nunggu OTP dari SMS gak masuk2 perbaiki napa",1,0,4.17.0,2026-05-27 14:14:19,,,4.17.0,Mobile JKN,app.bpjs.mobile,busuk nunggu otp sms masuk baik napa,10,7,3,0.9128932507155106
d88c4e4d-b0aa-4648-bc2f-bfb652e64749,Wagiman Wagiman,Sangat membantu masyarakat.,5,0,4.16.1,2026-05-27 13:44:23,,,4.16.1,Mobile JKN,app.bpjs.mobile,bantu masyarakat,3,2,2,0.7425450042138156
b64b1d92-7a36-41ed-a1b4-bb0f1dea1e7c,Putri Kurnia Anjani,"verifikasi biometrik nggak bisa,sudah dicoba terus terusan dan hasilnya yang tempat kurang terang atau apalah itu,sudah dicoba di dalam ruangan dan diluar.lalu saya harus ganti muka dulu biar bisa gitu?",1,0,4.16.1,2026-05-27 13:26:03,,,4.16.1,Mobile JKN,app.bpjs.mobile,verifikasi biometrik coba terus hasil terang apa coba ruang luar ganti muka biar,30,13,3,0.8030930621685102
e1ad0a6e-b320-48db-ad07-f693ba25ca56,Danu,terimakasih aplikasinya membantu,4,0,4.16.1,2026-05-27 13:24:11,,,4.16.1,Mobile JKN,app.bpjs.mobile,aplikasi bantu,3,2,2,0.7476243608918521
4784203e-4d4a-4563-b2d2-0ea6e241be23,Junior Hendro parulian,untuk semtara bagus,5,0,,2026-05-27 12:42:27,,,,Mobile JKN,app.bpjs.mobile,semtara,3,1,1,0.25
7ce25d71-d1c2-42c9-9d4f-516d3770c892,Narlan,"aplikasi macam apa ini kalo ngga ada kemampuan buat kirim kode lewat SMS, lewat email aja, cukup engga perlu ke 2 nya, cuma mempersulit pengguna",1,0,4.17.0,2026-05-27 11:40:55,,,4.17.0,Mobile JKN,app.bpjs.mobile,kalo ngga mampu kirim kode sms email engga sulit guna,25,10,3,0.6900961190935081
9a5da138-4446-48dc-80df-f7e18d347f2c,Siti Fatimah,sejauh ini sangat membantu,5,0,,2026-05-27 11:17:21,,,,Mobile JKN,app.bpjs.mobile,bantu,4,1,2,0.6194873619609419
99ec8019-7dca-48f5-be35-c2e647553a22,Ana Ana,sangat mmbntu,5,0,4.17.0,2026-05-27 10:56:35,,,4.17.0,Mobile JKN,app.bpjs.mobile,mmbntu,2,1,1,0.25
0b527b79-8cd1-4d38-b9e2-1dd66c7720a0,Sri Nuraisah,bismillah,4,0,,2026-05-27 10:38:05,,,,Mobile JKN,app.bpjs.mobile,bismillah,1,1,1,0.25
a22cc993-010b-47aa-b0ca-f54563d132ca,Andika Yuliastuti,aplikasi sgt mudah,5,0,4.17.0,2026-05-27 10:22:04,,,4.17.0,Mobile JKN,app.bpjs.mobile,sgt mudah,3,2,4,0.6249984634845721
23db165a-eade-4504-8666-66e883da2843,Kasmawati M. Usman,aplikasinya bagus,5,0,,2026-05-27 10:17:46,,,,Mobile JKN,app.bpjs.mobile,aplikasi,2,1,2,0.6217920091067161
c0f627a7-0936-45d7-8ce5-bc45a5b438f5,dwi sartina,"Gw liat ulasan semua bintang 1,krn pas gw coba beneran susah bgt ya allah.. verifikasi wajah aja kameranya ga jelas miring gitu kocak... verifikasi no hp pun ga masuk... tlg dong jgn persulit dari tadi dikerjain JKN",1,0,4.17.0,2026-05-27 09:53:14,,,4.17.0,Mobile JKN,app.bpjs.mobile,liat ulas bintang krn pas beneran susah allah verifikasi wajah kamera miring kocak verifikasi masuk tlg jgn sulit dikerjain,37,19,3,0.9200146600262216
c87c825b-e77c-4290-8b42-b224b802cedd,Dessy Yulianti,kacau tidak bisa login,1,0,,2026-05-27 09:20:04,,,,Mobile JKN,app.bpjs.mobile,kacau login,4,2,1,0.6249965390269753
11e9dee9-2105-4791-831d-4333e4130340,Reza Achmad,"apk gajelas, kode otp ke sms gamasuk-masuk, mau daftar aja gabisa... mempersulit",1,0,4.17.0,2026-05-27 09:00:32,,,4.17.0,Mobile JKN,app.bpjs.mobile,gajelas kode otp sms gamasuk masuk daftar gabisa sulit,12,9,3,0.9301924776991544
4116b47b-7688-45d2-a018-3e0a37cfb697,Andry Tari,kode otp tidak jelas saya coba lebih dari 10x tapi tidak dapat kode apapun,1,0,4.17.0,2026-05-27 08:42:27,,,4.17.0,Mobile JKN,app.bpjs.mobile,kode otp kode apa,14,4,3,0.8749953263445426
078fd1e3-3447-401e-ba77-2edeedf16db2,Syahrial Ma'ruf,kenapa kode pendaftaran harus pake sms (pulsa) napa ga lewat wa,3,0,,2026-05-27 08:23:49,,,,Mobile JKN,app.bpjs.mobile,kode daftar sms pulsa napa,11,5,3,0.8469837730195514
e1971c77-cb11-488d-b1e9-4dc97920eaaa,Teza,"udh 6 kali minta kode OTP tapi kgk ada yang masuk, gimana sih sistemnya, jelek bgt",1,0,4.17.0,2026-05-27 07:08:30,,,4.17.0,Mobile JKN,app.bpjs.mobile,udh kode otp kgk masuk gimana sistem,16,7,3,0.9036706924587534
046da93a-70a0-4b1f-a9be-1464303178a4,Kiki Amalia'S,"ini aplikasi kenapa makin jelek yah gak bisa login, udah ku hapus dan download, udah hapus data juga biar bisa login tetap gak bisa. Solusinya dong, keterangannya perangkat sudah login 3 akun tapi tiap masukin akun-akun yang udah terdaftar itu tetap gak bisa login, gimana ini?????",1,0,4.16.1,2026-05-27 06:47:46,,,4.16.1,Mobile JKN,app.bpjs.mobile,yah login hapus download hapus data biar login solusi terang perangkat login akun masukin akun akun daftar login gimana,46,19,1,0.6898599662306806
5f9e9cb1-0db2-4ae9-84c7-70f519a8228e,Teguh Purnama (ocik),aplikasi broken. setiap mau daftar online selalu tidak bisa. aplikasi gak guna,2,0,4.17.0,2026-05-27 06:43:20,,,4.17.0,Mobile JKN,app.bpjs.mobile,broken daftar online,12,3,4,0.8102609103800227
14fde41e-a81d-483b-b261-21d65863edb0,Zeinður Róesðison,mantabek,5,0,,2026-05-27 05:33:34,,,,Mobile JKN,app.bpjs.mobile,mantabek,1,1,1,0.25
3053755d-2b7d-4077-8f5c-d1b3b6bf58fd,ZaiN UyE 95,Knpa saya tidak dapat otp melalui sms?,5,0,4.16.1,2026-05-27 05:12:00,Hi.. Mohon maaf atas ketidaknyamanannya. Saat ini telah ditambahkan penggunaan metode verifikasi menggunakan pesan WhatsApp pada versi aplikasi terbaru yaitu 4.5.2 (pada perangkat Android). Mohon melakukan percobaan akses kembali ke aplikasi Mobile JKN. Terima kasih.,2023-10-16 10:28:17,4.16.1,Mobile JKN,app.bpjs.mobile,knpa otp sms,7,3,3,0.8124948301866789
860e6624-6a8a-420f-b6c3-801d448efb31,Ainul Affan,Alhamdulillah dengan Adanya aplikasi ini sangat muda untuk di fahami,5,0,4.17.0,2026-05-27 02:19:17,,,4.17.0,Mobile JKN,app.bpjs.mobile,alhamdulillah muda fahami,10,3,1,0.6249732260150369
0a7b089f-aa49-473d-aa24-faa7d96a6793,Idris Baharuddin,sangat di mudahkan,5,0,4.16.1,2026-05-27 01:49:16,,,4.16.1,Mobile JKN,app.bpjs.mobile,mudah,3,1,4,0.6249984634845721
91b9a339-c1a8-44fb-81db-f1c172f8d5e7,David Tandi,"good, bisa pindah faskes tanpa harus pergi ke kantor BPJS",5,0,4.16.1,2026-05-27 01:08:45,,,4.16.1,Mobile JKN,app.bpjs.mobile,good pindah faskes pergi kantor,10,5,4,0.6163758598306287
9c73f32f-18cc-4db4-94df-ede2f1226c12,Jamilah milah,Buat daftar online TPI blm di gunakan 👍👍,5,0,4.16.1,2026-05-27 00:57:38,,,4.16.1,Mobile JKN,app.bpjs.mobile,daftar online tpi blm,8,4,4,0.8452067785566048
a1002bbe-bb7d-4c70-8341-94991348a026,mamang fikri,apk tolol,1,0,4.16.1,2026-05-26 23:01:54,,,4.16.1,Mobile JKN,app.bpjs.mobile,tolol,2,1,1,0.6171019894190085
536aed09-48ab-4ad6-a531-33f979fcd9ea,Pandawa Lantai 2,Bajuz...tingkatkan lagi Min,5,0,4.16.1,2026-05-26 20:32:19,"""Hai…Terima kasih atas review dan rating yang diberikan.
Kami akan terus melakukan perbaikan dan penyempurnaan pada aplikasi Mobile JKN untuk memberikan kecepatan dan kemudahan bagi peserta JKN. Kami terus melakukan tindaklanjut terhadap kendala Aplikasi yang anda alami untuk kenyamanan pengguna. Terima kasih.""
",2022-06-09 17:12:19,4.16.1,Mobile JKN,app.bpjs.mobile,bajuz tingkat,3,2,4,0.6249796470061332
00ac0e55-65d2-4d64-9b9c-dc7d0cbc3d51,Farid Arisa,mempermudah pelayaanan kesehatan,5,0,4.16.1,2026-05-26 20:29:44,,,4.16.1,Mobile JKN,app.bpjs.mobile,mudah pelayaanan sehat,3,3,4,0.7499970320685478
a407354e-5f71-4c21-ad78-4897a924b1ee,chaerul anwar,"ke seringan minta update. Kalau gak dipakai lama, selalu minta registrasi ulang",2,0,4.17.0,2026-05-26 20:23:01,,,4.17.0,Mobile JKN,app.bpjs.mobile,sering update pakai registrasi ulang,12,5,1,0.612834851627866
0270d918-80f9-435f-b776-9396f99e61d8,Paul Sayang,"Aplikasi Sampah , tak berguna. Di surat rujukan tgl 2, di daftar online tgl 2 pakai Jkn ini, Keluar tulisan, Data Dokter DITEMUKAN, Di Daftar pada tgl 1 atau 3 , Keluar tulisan, Surat Kontrol Anda tgl 2. BENARAN APK SAMPAH, NGK ADA GUNA .",1,0,4.11.2,2026-05-26 20:11:12,,,4.11.2,Mobile JKN,app.bpjs.mobile,sampah guna surat rujuk tgl daftar online tgl tulis data dokter temu daftar tgl tulis surat kontrol tgl benar sampah ngk,45,21,2,0.3960351142549506
9dd7b274-d8f2-44d5-bb90-d989ffd45525,Marisa Lina,keren,5,0,,2026-05-26 19:58:35,,,,Mobile JKN,app.bpjs.mobile,keren,1,1,1,0.25
e2c648aa-ac52-47cd-8020-544124583df9,wann wahyu,jos pokoe lah👍👍👍👍,5,0,4.17.0,2026-05-26 19:37:39,,,4.17.0,Mobile JKN,app.bpjs.mobile,jos pokoe,3,2,1,0.25
1613ecc5-7d28-4e33-9f79-403b243d8f3b,muhammad Fathan (Yusuf),sangat membantu wlpn sering ganti pun tp jd memudahkan klo mau berobat,5,0,4.17.0,2026-05-26 18:55:35,,,4.17.0,Mobile JKN,app.bpjs.mobile,bantu wlpn ganti mudah klo obat,12,6,2,0.6825371796703044
5faac241-1093-4a2d-91a8-ff7a28405b22,Muhammad Ibnu,"sengaja kasi bintang 5 biar kebaca,aplikasi biadap kode otp kaga ada masuk sama sekali dah ganti nomor 5 kali udah coba di 6 hp berbeda hasilnya tetep sama",5,0,4.17.0,2026-05-26 18:54:41,,,4.17.0,Mobile JKN,app.bpjs.mobile,sengaja kasi bintang biar baca biadap kode otp kaga masuk dah ganti nomor beda hasil tetep,28,16,3,0.4915370020654853
64409119-40e0-4682-90ff-b0a3c84cb118,elz,ini apk kaya ajg bgt. malah dipersulit. semoga yg bikin apk ini jg dipersulit hidupnya,1,0,,2026-05-26 18:31:41,,,,Mobile JKN,app.bpjs.mobile,kaya ajg sulit moga sulit hidup,15,6,4,0.5932415683518888
61b61d79-2c7e-4104-b1ba-cec764eef197,Frendi Kurniawan,update teros,1,0,4.13.1,2026-05-26 18:29:00,,,4.13.1,Mobile JKN,app.bpjs.mobile,update ros,2,2,1,0.6249945983558476
4ee81cc2-ddd2-4f44-8650-3ed582f2b081,tokped GGwp,oke,5,0,,2026-05-26 18:23:17,,,,Mobile JKN,app.bpjs.mobile,oke,1,1,2,0.624977722897528
560a8aae-bf44-4cb0-a7c1-938da7b66600,Laskar Samudra,"aku kasi bintang 5 biar bisa di baca, banyak orang miskin disini ini namanya mempersulit dikira semua orang paham IT, apa apa online paok",5,0,4.17.0,2026-05-26 17:58:18,,,4.17.0,Mobile JKN,app.bpjs.mobile,kasi bintang biar baca miskin nama sulit paham online paok,24,10,2,0.6517580514680246
41e9dfef-b1e1-470e-a881-3c4d1c640e27,Cahya Sumirat,aplikasi gak guna udah daftar dapet nomer antrian udah sampe klinik aplkasi gak bisa di buka tetep harus nunjukin nomer dari aplikasi emang gak ada ya data yang masuk daftar ke klinik,1,0,4.17.0,2026-05-26 17:23:42,,,4.17.0,Mobile JKN,app.bpjs.mobile,daftar dapet nomer antri sampe klinik aplkasi buka tetep nunjukin nomer emang data masuk daftar klinik,32,16,3,0.5320194489189499
d49bbcf3-ed51-498a-a75b-3f202a5136a5,Umar Muzaky,apk porce clos...apa apa kalau berhubungan dgn pemerintah eror mulu dah,1,0,4.13.1,2026-05-26 16:54:48,,,4.13.1,Mobile JKN,app.bpjs.mobile,porce clos hubung dgn perintah eror mulu dah,11,8,2,0.618281544184599
4a828991-bf96-4063-88b5-d5a3477e0fba,Avikrey Setiawan,pada saat masuk aplikasi JKN menu lupa password sebaiknya option urgensi user/pasien dapat mengaktifkan di no hp lain termasuk email pilihan yg terbaik.,5,0,4.17.0,2026-05-26 16:45:26,,,4.17.0,Mobile JKN,app.bpjs.mobile,masuk menu lupa password option urgensi user pasien aktif email pilih baik,23,12,1,0.6098170626645661
3f8554fe-5bad-42f3-99a5-15ba97cb2ef2,Sofiyan ADTS,"kenapa ini apk,keluar sendiri mulu gimana mau bantu masyarakat kalo gini gak usah update² fitur, perbaiki dulu masalah yang ada",1,0,,2026-05-26 16:37:08,,,,Mobile JKN,app.bpjs.mobile,mulu gimana bantu masyarakat kalo gin update fitur baik,20,9,2,0.7803543909119408
fb14b01f-6b56-4310-a86f-1aef8c3170fc,Brian Ananda Putra Ramadhan,Memudahkan Terimakasih,5,0,4.16.1,2026-05-26 16:36:54,"Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan tangkapan layar/rekam ke alamat email : carecenter@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2025-10-13 12:05:00,4.16.1,Mobile JKN,app.bpjs.mobile,mudah,2,1,4,0.6249984634845721
ccdce41e-b594-4751-997b-8267fe4eef50,Bul Bull Bul Bulll Ade p,mau rest orasi gimana caranya,5,0,4.12.0,2026-05-26 15:55:16,,,4.12.0,Mobile JKN,app.bpjs.mobile,rest orasi gimana,5,3,2,0.6146943103630069
b1257835-fbd8-40b6-8473-6446b779f654,Wandi Barca,ini gimana saya mau kasih bintang 5. mau daftar kirim verifikasi dari pagi gabisa2. di faskes tadi jd terhambat pas mau skrining awal akhirnya nomor antrian ke longkap. gara2 ini kirim verifikasi ga ada sms,1,0,4.17.0,2026-05-26 15:52:22,,,4.17.0,Mobile JKN,app.bpjs.mobile,gimana bintang daftar kirim verifikasi pagi gabisa faskes hambat pas skrining nomor antri longkap gara kirim verifikasi sms,35,18,3,0.797606109734462
